0
3.2266762e-06
3.1042705e-06
3.575168e-06
2.8995803e-06
3.3543258e-06
3.5623436e-06
3.1695236e-06
3.9987044e-06
4.5066732e-05
6.1676797e-06
4.39567e-06
3.91636e-06
3.0243114e-06
2.614028e-06
3.381359e-06
2.9756523e-06
4.184071e-06
3.5576504e-06
2.8267393e-06
3.199329e-06
3.6680988e-06
2.915972e-06
7.93254e-06
5.4220354e-06
3.3374952e-06
4.138199e-06
4.3079294e-06
3.1845577e-06
5.6961157e-06
9.347518e-06
3.2319092e-06
3.1470918e-06
1.9842519e-06
3.431572e-06
2.6812268e-06
5.419985e-06
5.0932276e-06
4.474827e-06
5.011602e-06
4.1526905e-06
7.334889e-06
3.4154425e-06
2.8260727e-06
3.4509874e-06
3.2667347e-06
2.7454494e-06
3.4553889e-06
4.433035e-06
1.9272718e-06
4.0592085e-06
3.5331054e-06
3.3708393e-06
3.872577e-06
3.3483736e-06
2.2226848e-06
3.427638e-06
4.348953e-06
4.091174e-06
3.7879092e-06
3.4263041e-06
3.1175944e-06
3.1663399e-06
5.208974e-06
5.073912e-06
