0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.26872352,0.20368807,0.21631588,0.38931584,0.32248944,0.15380003,-0.068131395,0.12182551,-0.7114418,0.032215353,0.06218689,0.10533002,0.14554688,0.09654671,-0.04580996,-0.06518233,0.1283423,0.3009335,-0.11266465,0.07155813,0.30136758,0.0102512585,0.32895818,-0.10388872,-0.09933292,0.24591617,-0.25407776,-0.050145563,0.47172165,0.30632478,-0.052106403,0.10786435,-0.20045896,-0.16587469,-0.0976134,0.42583072,0.1624818,-0.11827543,-0.00993382,0.06908593,-0.22719821,0.01557326,0.2263584,-0.009770674,0.016231008,0.25037685,0.064444944,0.22338882,-0.24597232,0.34253415,0.29227078,0.19787359,0.202247,0.3798382,0.027461203,-0.070730254,0.15147592,0.32212922,-0.2058253,0.18161313,0.18745397,0.066847935,0.2043561,-0.025724545,-0.18790127,-0.16183291,0.081586845,0.27384907,0.22665222,0.30238646,-0.24497057,0.13244776,0.042594776,-0.03852712,-0.08512217,0.06419053,0.041306965,0.30130017,0.1262874,0.029246742,-0.14030465,0.26616654,0.18593554,0.026168711,0.25630885,0.10490058,0.10000249,0.02210323,0.074757665,-0.13517943,0.1090257,-0.11420175,0.085288286,0.10826897,0.31723276,0.06524569,-0.045150597,0.21363367,-0.06637188,0.13467456,-0.10411491,0.046672616,0.22697608,0.3448123,-0.0028400903,0.2597725,0.17789358,0.021712853,0.09767513,0.10883972,0.048673347,0.1453901,-0.016309414,0.20426571,0.12047168,0.30294174,0.14449544,0.27670535,-0.09169324,0.02857391,0.050544918,0.15091795,-0.061309807,0.36148092,0.03540964,0.32431602,0.15098354,6.414743e-05,0.114483595,-0.16323195,-0.09513939,-0.18549274,-0.2945959,0.4858598,0.03184656,-0.19859095,0.55633724,0.004120469,0.19739205,-0.17831643,-0.0048765754,0.06521468,-0.13538335,-0.0950946,-0.21692921,0.10470259,-0.03859353,0.027645983,-0.22364508,-0.074916944,-0.05521003,0.004271928,0.03654991,-0.20454282,0.32159713,0.053723715,0.32389638,-0.09346249,0.08303215,-0.26360554,-0.09503011,0.028445274,0.31626177,-0.072755225,-0.0875618,-0.18273169,-0.04983734,0.3135083,-0.17340805,-0.06324248,0.2714717,-0.10836079,-0.2340415,0.2982151,-0.29229236,0.31872323,-0.05245203,0.3081634,-0.1431832,0.025054576,-0.041496344,0.15861447,-0.19147722,0.34460694,0.05424301,-0.46479717,-0.09915722,0.12675634,0.26517805,-0.16019197,0.26646537,-0.25787765,-0.29474482,-0.0009720686,-0.06467375,0.09265092,-0.09553237,-0.15206021,-0.3703223,0.034700673,-0.008376744,-0.09482852,0.023356885,-0.11790769,-0.31517988,-0.08779427,-0.30001205,-0.25109485,-0.026248362,0.05645972,-0.08153528,-0.28433815,0.15600328,-0.10457976,-0.0017050058,-0.3068825,-0.14298476,0.1641374,-0.10192094,0.0048353956,0.05242875,0.34739944,-0.08053428,0.07896232,-0.30509105,0.08516462,-0.049652785,0.13364246,-0.0914494,-0.06191246,-0.13207333,-0.26883888,0.043923207,0.09328147,-0.11029045,-0.30244413,-0.12080392,-0.080476575,0.078684635,-0.09541476,-0.3952695,-0.15094768,0.037768524,-0.11127934,0.004896887,0.1325323,-0.16695736,-0.3738267,0.027410287,0.18073048,-0.24514279,0.12825726,0.13719316,0.17165229,0.10774265,0.059135593
-0.20530237,-0.75902826,-0.2420516,-0.5122058,-0.12851314,-0.21866089,-0.37595809,-0.29328755,-1.0294528,-0.3028221,-0.5481339,-0.45661598,-0.48533583,0.09187591,-0.12161817,-0.17623714,-0.5041989,-0.08151652,-0.6101397,-0.11441116,-0.34233138,-0.30192858,-0.17480733,-0.16194975,-0.33090693,0.053128216,-0.2680499,-0.2814256,-0.2702242,-0.3996738,-0.64613163,0.08662404,-0.3870104,-0.48106426,-0.30162928,-0.18841206,-0.5243505,-0.21690588,-0.36796156,0.034290623,-0.52607507,-0.20834464,-0.2038079,-0.36840668,-0.39830482,-0.1246797,-0.19052298,-0.1225858,-0.06595374,-0.046459388,-0.21315469,-0.5245802,-0.12866177,-0.47189304,-0.25881296,-0.3437683,-0.3849652,-0.34818447,-0.2549473,-0.3118377,-0.28507143,-0.24746874,-0.43119892,-0.2775177,-0.1820159,0.032577932,-0.039930608,-0.06853318,0.051189605,0.09777191,0.28165197,0.10475359,0.4855168,0.29694113,-0.27024448,0.16017321,0.16768472,0.23389131,-0.30328733,0.11834568,0.071589105,-0.11409903,0.040004708,-0.15092176,-0.030075682,-0.11584131,-0.0905261,0.008784896,0.110182844,0.13939396,0.087234534,0.035627246,-0.03463009,0.0770686,-0.16093387,0.0757406,-0.03097677,0.019083446,0.010423094,0.102401696,0.290294,0.13669872,0.063358076,0.01661651,0.028055897,-0.12209085,-0.13722576,-0.12142896,0.005465736,0.19385237,-0.07682822,0.18758334,-0.45974413,-0.17466974,0.17525181,0.08329512,-0.057613004,0.08751913,0.060924493,0.16592248,0.13247518,0.08256168,-0.110047124,-0.19485955,0.21643175,-0.07043654,0.24821272,-0.10009715,-0.12823209,-0.09756757,-0.0047161737,-0.1648772,-0.040515807,0.14629056,0.040146872,-0.1463171,0.033007767,-0.16733171,-0.0039813356,-0.13242334,-0.048493892,0.07763198,-0.08052315,-0.13822824,-0.083830446,-0.055649314,-0.18050009,0.12753843,-0.093306206,-0.0547093,-0.31084454,0.009337791,0.019884499,0.03870703,0.06100939,-0.010694742,0.0025108817,0.25486857,0.02927407,-0.06499393,0.10823458,0.11349853,0.06751984,0.26867247,0.021163689,0.008012423,-0.06942869,0.13949448,-0.18412907,0.04633235,0.052945673,-0.10397861,0.011071246,0.20939477,-0.06621106,0.008980423,-0.07292862,0.028905917,-0.10500607,0.108435996,-0.04119994,0.02206099,-0.06603019,-0.0048060603,-0.08702543,0.013907426,-0.22293188,0.116800606,0.090790026,-0.04017499,-0.0944674,-0.06245926,-0.12312483,-0.010182869,-0.19687828,0.03661069,0.12694944,0.05098255,-0.016524611,0.023668582,0.41053116,0.011406473,-0.10291222,-0.43284577,0.0118413335,0.15407635,-0.023845704,-0.029223766,0.04695448,0.08712992,0.15053698,0.1979696,-0.114494964,-0.09168235,-0.2577151,0.083912574,-0.16197196,0.2569156,0.12151726,0.010035585,-0.14513475,-0.06493256,-0.028191239,0.13031757,-0.00019732481,0.021875218,-0.038177222,0.035967395,0.13656588,-0.09020517,-0.02368004,-0.07563152,-0.0019125122,-0.11765306,-0.10609152,-0.2796587,-0.015290033,0.03526174,0.010202856,-0.037604403,-0.01096747,-0.06183707,0.0724458,0.10431155,-0.009531126,0.16479316,-0.15258075,-0.08695481,0.12024082,0.061965585,0.026628453,-0.19785127,0.16834193,-0.0017383375,0.13397725,-0.053457297
0.09885056,-0.4167385,-0.49255258,-0.2747801,-0.22579469,0.02836373,-0.34109357,-0.21442649,-0.8107555,-0.5073842,-0.6154752,-0.58084244,0.013860962,0.045184676,0.105199404,0.08622253,-0.13872646,-0.04437389,-0.03729384,0.012463121,-0.0027478822,-0.06644262,-0.28342924,-0.13596003,-0.25071165,-0.088619016,-0.7424916,-0.47336864,-0.3313122,-0.95055753,-0.07851221,0.05718023,-0.1042975,-0.48861128,0.0144183505,-0.36853665,-0.0481482,0.015518157,-0.034403354,-0.41301095,-0.54897434,0.16809662,-0.1366893,-0.038703833,-0.28743714,-0.26960745,-0.0162372,-0.23584406,-0.56648946,-0.11210147,-0.27429232,-0.07780179,0.12545723,0.056050815,-0.31599644,-0.21755432,-0.45834583,-0.38635302,-0.010286696,0.2066155,-0.32435018,-0.06581429,-0.26350772,-0.15541069,-0.3935018,0.037921995,0.1042335,-0.2737119,0.041098945,0.13423203,-0.040431365,-0.032107797,-0.25369695,-0.19662915,-0.31407383,-0.23190156,-0.22600001,-0.13154432,-0.52680516,-0.29384947,-0.17158766,-0.32965785,-0.11650231,0.059574775,-0.01900427,-0.100458175,-0.09338353,-0.027149886,0.14292963,-0.07195782,-0.09266947,-0.13999651,-0.5440524,-0.1439259,-0.11578215,-0.08505099,-0.16361481,0.101647906,0.032063715,-0.25048697,-0.2892847,-0.22110645,-0.343285,0.009483799,0.2089157,-0.06796478,-0.04378919,-0.053557537,-0.086328276,-0.15604375,-0.083171055,-0.045347307,-0.39078796,-0.40761182,-0.3012406,-0.13561341,-0.36057767,-0.09618331,-0.058885545,0.19485305,0.027404225,-0.2542465,-0.24841805,-0.1929793,-0.26266676,0.034626544,-0.4211027,-0.2754143,0.02265612,-0.09397612,-0.00908641,-0.12985542,-0.13390931,-0.076685436,0.02182354,-0.05151846,0.0038851663,-0.19288461,0.11572187,-0.035594672,-0.046895865,0.030580424,-0.0013560614,0.019809712,-0.08583783,0.097862296,-0.05124248,0.03434209,-0.012968304,-0.0025224478,-0.2851624,-0.010383462,0.13190736,-0.053911146,0.06404405,0.1411225,0.20878854,0.078907795,-0.035727154,-0.0033681553,0.08655261,0.1333217,0.08311289,0.12356422,-0.16239245,-0.17293961,0.048190955,0.027172908,-0.12739943,0.038723756,-0.08355834,-0.07134107,0.028030107,0.10651126,-0.12841459,0.06508059,-0.074014165,0.06702737,-0.10703998,0.06813619,-0.03713822,-0.034083713,-0.0067871623,0.05466123,-0.15503843,-0.17510201,0.039340314,0.08943011,0.25000688,-0.12817766,0.17769796,-0.13448344,-0.33718535,-0.022237256,-0.024463246,0.08390363,-0.14584483,0.06146438,-0.11597958,0.23460601,-0.27275026,0.13818313,-0.1531411,-0.121509984,-0.074884295,-0.117320396,0.04154211,0.030675884,0.05792164,0.08763619,-0.050143003,0.045350898,-0.054282833,0.1120293,0.105423905,-0.010072645,-0.03475121,0.10600857,-0.03792593,0.06971523,0.10223102,-0.1610127,0.0048165577,0.01517831,-0.108114995,0.08478637,-0.1165495,0.006639048,0.066792004,-0.07286448,0.14151005,0.13833073,0.02493687,-0.074478656,0.15778956,0.058055438,-0.14643472,0.18163882,-0.045455348,0.02323583,0.14343888,0.27693245,-0.123145156,0.13506101,0.119434536,0.15760165,0.16299875,0.07097636,0.026844248,0.08614505,-0.26214004,-0.23398535,0.12154381,-0.12318014,0.12353768,0.057428505
0.30579585,0.28126702,0.18454653,0.26809755,0.17210095,-0.058918897,0.003453203,0.18749608,0.53982604,0.2439105,-0.107637025,0.03721996,0.15344079,0.33690986,0.07370317,-0.14032969,0.19752617,0.14546373,0.2901162,0.019649846,0.43746108,0.38931352,0.23327394,0.33157763,0.0106386235,-0.12998739,0.1993377,0.3134015,0.25767377,-0.06243555,-0.12850977,-0.035056334,-0.1366205,0.060491826,-0.011073854,0.3460415,0.43997487,-0.08708613,0.47477466,0.1749573,0.031678893,0.31674868,0.013027464,0.059163272,-0.0071210903,0.34508955,0.20693207,0.20463341,0.36856127,0.21219116,0.29213855,0.22582974,0.11218635,0.32346302,0.13928436,0.26380253,0.16599572,0.1749669,0.20369433,0.406693,0.12625457,0.4182248,0.17011482,0.29342547,-0.16841535,-0.045566756,-0.22470309,-0.11092017,-0.14565176,-0.010197144,-0.31042978,-0.17777824,-0.4086746,-0.22837973,0.437145,-0.20409006,-0.12430851,-0.21145181,0.16091497,-0.13042647,-0.069992706,-0.018940516,-0.11764997,0.050316587,-0.12914398,0.11782466,-0.36994514,-0.22854452,-0.121519946,-0.081588894,-0.17241497,-0.06577383,-0.12248155,-0.24594714,0.21947035,-0.048725933,-0.32993695,-0.20406656,-0.004780794,-0.20683329,-0.21548778,0.059561435,0.12094873,0.008005102,-0.16457869,-0.01533811,-0.14893143,0.005415555,-0.1366063,-0.096197285,-0.006605772,0.05845177,0.0471587,0.24553595,-0.017151399,-0.11901169,0.03965064,-0.099236295,0.0074857133,-0.056088462,-0.38450766,-0.20308922,0.20321757,-0.14930965,-0.24158794,-0.37817925,0.16502419,0.10296021,0.15898412,-0.027623007,0.15094712,0.04916248,-0.011090714,-0.16985689,0.28033918,0.069922805,-0.02653899,0.102795415,0.15120941,0.21641336,0.2778286,-0.09448875,-0.11582209,0.36318734,0.17580412,-0.31205016,0.16333462,-0.10081912,0.0788562,0.16225366,-0.122079425,-0.17794318,-0.16813993,0.10623478,0.010974561,-0.0017598246,-0.020420803,-0.1437503,-0.038868863,0.20603974,0.10404668,-0.19257599,-0.15534995,0.23297809,0.22290425,0.07065902,0.03740523,-0.03751895,-0.014242153,-0.15626153,0.013153553,0.20181473,0.2508326,0.028398212,0.24058926,-0.38127413,0.1804107,0.04264427,0.07231642,0.028660053,0.117664985,-0.11130127,0.14425169,0.039908998,0.09489704,0.30373847,-0.019985797,-0.16939075,-0.017176947,-0.20678191,-0.09439975,0.14150307,0.013314749,-0.23597828,-0.104646996,-0.06202418,-0.026818505,0.029594721,0.111945905,0.12104846,-0.23324549,-0.02281399,-0.24415515,0.015124031,-0.053845488,0.003620093,-0.28187853,0.036788043,0.08303332,0.18424,0.14349446,0.040093597,0.17818215,-0.064721204,-0.14178202,0.030362861,0.0006852901,-0.041837703,0.09108542,0.010928649,0.1322482,0.15356155,-0.04087654,-0.01208548,-0.108579434,0.09228627,-0.041311294,-0.14654244,-0.13224867,0.021888254,-0.053228855,-0.0052978303,-0.0018970338,0.15584242,-0.094159365,0.05359042,-0.2268393,-0.12945479,0.19908166,-0.15758787,-0.22441673,-0.103251085,-0.14395836,-0.13167195,0.13909103,0.17811,-0.0018769884,0.044666313,-0.17632784,-0.11167658,0.093534306,0.29033092,0.07164081,-0.100470625,0.114639044,0.21285997
0.0604755,0.5966311,0.32576624,0.49030092,0.5912723,0.02557531,0.35411415,0.24247685,0.069251865,0.16077809,0.058475018,0.28975922,0.5789899,0.32436353,0.16395019,0.55508095,0.5583112,0.3614381,0.34668583,0.37850425,0.39622277,0.2765675,0.16988246,0.1853021,0.2652675,0.31731883,0.19789694,0.5628801,0.54994786,0.15385789,0.2808663,0.36126825,0.60235274,0.47075963,0.3104043,0.12039522,0.36030602,0.6601409,0.5745837,0.2895806,0.19734386,0.4438828,0.55661166,0.48290864,0.443345,0.6168504,0.42409068,0.456411,0.20891112,0.5638882,0.41656044,0.37132186,0.47784758,0.47774637,0.49417517,0.49912083,0.41685238,0.41198748,0.40758988,0.40211535,0.40593052,0.20295636,0.47600076,0.54639477,-0.16781177,0.0978577,-0.23839982,0.08211446,-0.11462505,-0.09791827,-0.26499054,-0.09302111,-0.34459144,-0.38331866,-0.081196144,-0.3230564,-0.22571592,-0.3566498,-0.09023862,-0.08997456,-0.088054314,-0.13960373,-0.24171664,-0.27816686,-0.24871561,-0.21661101,-0.03543809,-0.22962564,-0.1283653,-0.00084165507,-0.3456382,-0.23214096,-0.22830567,-0.122622006,0.18923733,-0.07270872,0.13874714,-0.17445588,0.23366098,0.13945882,-0.013194161,-0.04018801,-0.22986844,0.091871016,-0.3329212,0.04857956,-0.18718666,-0.025256662,-0.0047475263,-0.049816534,-0.053322554,-0.03355598,-0.058663104,-0.30779517,-0.19564493,-0.19242926,-0.13233037,-0.12942849,-0.13712294,-0.24408768,-0.16802658,-0.056097098,-0.14090943,-0.16818579,-0.19522493,-0.05900041,-0.019867688,-0.21032304,-0.027723199,-0.15750082,-0.18448667,-0.24240237,-0.20813467,-0.025813427,-0.051296223,0.00016196669,-0.22925536,-0.122187644,0.12026191,0.01202078,-0.12413579,0.27415115,0.031145,-0.21003619,-0.048942257,0.20280938,-0.17299305,0.13564858,-0.055715084,-0.2137176,0.084166124,0.0672569,-0.04739254,0.10555608,-0.00033742675,0.059839427,0.19862272,0.055026907,0.14967921,-0.18553822,0.22691675,0.1607013,0.09854951,0.065857686,-0.13146998,0.034882467,-0.3120393,-0.032664843,-0.08342423,0.1890077,0.10585615,-0.23091112,-0.19680099,0.017136306,-0.15015583,0.029578414,-0.11961348,0.026156463,-0.14558959,0.22122644,-0.15770686,0.102880865,-0.2511497,0.31716478,-0.15485342,-0.23129942,-0.08277768,0.06529191,0.16600181,-0.058350865,0.22712849,-0.36251864,-0.31417832,0.16230771,-0.05001664,0.22328381,0.10681973,0.17115705,-0.028286573,0.03008989,0.18757954,-0.07575909,-0.11367007,0.040430915,-0.056542248,-0.2139415,-0.04859003,-0.06905094,-0.16397408,0.06769357,-0.1629727,-0.27375862,-0.11482412,-0.34274426,0.1011572,0.13098927,0.07436874,0.0700161,-0.22494672,-0.0926149,-0.139724,-0.015110164,0.022860304,0.2849194,0.11106679,0.13605434,0.32445985,0.14848635,0.06793256,0.039685592,-0.01635995,0.12259092,-0.17262658,-0.106818415,0.114432104,-0.0056095314,-0.16636524,0.23144123,0.16160898,-0.0035181234,0.02885858,-0.008649974,0.057078343,-0.0630709,0.09513542,-0.0070503964,0.28481236,0.026843492,-0.115970254,0.062056266,-0.012460433,-0.2077851,0.13458303,-0.14728491,-0.09112942,0.051020917
0.31023723,0.45079213,0.23401166,0.57541686,0.26366463,0.012334066,0.47121862,0.07404148,0.6133548,0.7905558,0.28305948,0.29052565,0.50969875,0.23588589,0.22490732,0.36403772,0.10445514,0.35971558,0.16213939,0.16723156,0.31299073,0.26042297,0.2196681,0.0934469,0.06085806,0.2829496,0.51303995,0.5275328,0.48727384,0.4460445,0.22961934,0.053321384,0.3949268,0.536456,0.17876087,0.095523395,0.2881732,0.41603196,0.479615,0.2998829,0.43311182,0.10589677,0.3118552,0.018102445,0.33824173,0.21930626,-0.024817042,0.23857237,-0.096336156,0.39164403,0.11264821,0.35498866,0.35539174,0.30993292,0.024320576,0.07489048,0.17875223,0.32075337,0.28347522,0.42851907,0.43838775,0.16615395,0.5369931,0.59093547,0.29131126,-0.04062491,0.16501927,0.043509427,0.07039476,0.16913013,-0.029542321,0.15963215,-0.16074662,0.20604761,0.12202073,-0.06854875,0.20551167,0.28819323,-0.118555434,0.076568104,0.022228558,-0.018982792,0.27281138,0.31554824,0.18743992,0.1975016,0.3269469,0.30196363,0.035178397,0.008403901,0.23782636,-0.118058234,-0.10557672,-0.011486135,0.31184068,0.17085703,-0.002251199,0.13329297,0.116605766,0.23532698,0.06740442,0.028097644,-0.22192395,-0.039126888,0.19764335,-0.10900487,0.1936949,0.11897027,0.15279357,0.2245753,0.23490442,-0.3358875,-0.06907658,-0.22538605,-0.064290725,0.27995324,0.17735185,0.3003606,0.01866696,0.0015407199,0.10003763,0.30148548,0.020838792,-0.07288857,0.056998823,0.25524443,-0.010494288,-0.059255436,-0.108131245,-0.096767776,-0.1159278,-0.31499404,-0.005957841,-0.033030834,-0.08324102,-0.13528548,-0.32609388,-0.2845753,0.04712617,-0.3092118,0.002209799,-0.06325436,-0.046059515,0.025544252,-0.09018342,0.036662612,-0.12117658,0.08049555,0.011222345,-0.012026123,-0.24242496,0.16126165,0.123995736,-0.009014977,0.08783144,0.14261083,0.16234207,-0.0040171184,0.20439841,0.035966363,0.1450977,0.057538744,0.22950518,0.09671983,-0.11381108,-0.0077862446,-0.23658562,-0.020170681,0.028905945,-0.017815564,0.024157137,-0.18509795,-0.043490157,0.10940157,-0.15244211,0.12188151,-0.19525361,-0.010489382,0.06499474,0.114519455,-0.09019636,-0.16207029,-0.15671138,0.06794135,-0.18478875,-0.08163036,-0.07512169,0.114970274,0.29378685,-0.014621722,0.13723004,-0.11480182,-0.06158902,0.13337298,-0.05406313,0.11599129,-0.3901704,0.12718089,0.14969265,-0.06900129,0.4915437,0.10396263,0.22881123,0.14679478,0.058338154,-0.09587306,0.074102,0.122259624,-0.23299363,-0.14337392,-0.019481985,-0.0023342078,-0.089819245,-0.14895271,-0.055961538,0.08296831,0.0471305,0.04652983,0.056188133,-0.006540697,0.03448156,0.55232453,-0.1245417,-0.1209834,-0.08876025,-0.0521066,-0.07520825,0.2814808,-0.07724183,-0.16473177,-0.3043416,-0.02937222,0.029098768,-0.20359747,-0.10032615,0.02647939,-0.062222794,-0.15449616,-0.09984355,-0.069482855,-0.2854801,-0.30063045,0.11780799,0.09988736,0.02858974,-0.2719857,0.0008772987,0.057835173,-0.18414636,0.08126399,-0.019883437,-0.008750714,0.06871561,0.022666393,0.17467514,-0.17969356
-0.12292603,0.1961649,0.43007088,0.056347314,0.016074032,-0.042374272,0.13123237,0.1524588,-0.3054931,0.12317093,-0.062384743,0.069309324,-0.072836556,-0.14152087,0.08092712,0.075625025,-0.0803591,-0.05091534,0.15435743,0.019604545,-0.06443201,0.028565066,-0.09316633,0.026300564,0.06107761,0.01740675,0.50411564,0.33854803,0.08519957,0.87991303,0.14054689,0.13180985,-0.09659639,0.26626474,0.0991819,0.1044199,0.06262362,0.17531197,-0.09802212,0.11620039,-0.10475904,0.08109625,0.06083219,-0.0423055,-0.07995184,0.034872323,0.049629595,0.029444847,0.30426997,-0.06011935,-0.1538446,0.07342952,-0.072732404,0.0667954,0.023002658,-0.050028566,0.26865348,0.019082686,-0.038025163,-0.060089767,0.016724741,-0.016741393,-0.007450914,0.16886874,-0.17412356,-0.015651232,-0.4216856,-0.16373454,-0.26852778,-0.34866166,0.110963404,0.040818796,0.3427291,-0.17463486,0.38436627,0.07697428,0.048119854,-0.57022816,0.23296075,-0.13877314,-0.029600888,-0.19109918,-0.3672774,-0.23830366,-0.5498295,-0.5095365,-0.3571583,-0.42302397,-0.48962396,-0.08791431,-0.017452095,0.007195255,-0.14075863,0.05527361,0.032323517,-0.24207433,0.0916959,-0.32804447,-0.3465265,-0.38937283,0.20472895,0.23302305,0.17104638,0.18977258,-0.35445237,0.18750243,-0.37091827,-0.2796819,0.22767684,-0.2011723,-0.46943614,-0.19756173,0.45303288,-0.12369854,-0.012580407,0.071537554,0.23723339,0.1585226,0.04854752,-0.20291843,-0.25264144,-0.06619689,0.29395968,-0.20481727,0.20608595,-0.17694068,-0.006082227,0.34795386,0.21210757,0.11898009,0.084168665,0.12330342,0.404317,-0.17829934,0.20456082,0.308939,-0.37806472,0.29984182,-0.0267486,0.40126604,0.4425325,-0.17639084,0.29495454,0.19209518,0.1845085,-0.13777639,0.39301285,-0.4698325,-0.1063534,0.16482314,0.21495447,-0.002365276,-0.03425413,0.32863003,-0.098346904,-0.08507308,-0.4120185,-0.12946263,-0.25931498,0.21960124,0.0022176646,-0.046355635,-0.21633554,0.035579063,0.50272274,0.17065498,-0.032495063,0.103770666,0.07566539,-0.07413883,-0.11909362,0.22886258,0.15258764,-0.1413059,0.16441543,-0.34289432,0.03908702,-0.31518722,0.33402133,0.020878993,0.36279798,-0.18558785,0.31643173,-0.04838078,0.02077875,0.38770986,0.115682125,-0.14023583,-0.081009686,0.122656055,-0.21507391,0.51311475,0.0020947815,0.19532403,-0.09050662,-0.1910403,-0.0133359,-0.06367405,-0.07131111,0.117057845,0.24332955,-0.02528903,-0.114677735,-0.14821318,-0.13354194,-0.004171725,0.14247206,0.012170289,0.22403295,-0.19342242,0.11618384,0.1932241,-0.010841561,-0.057447653,-0.0005627446,0.082264826,-0.0005177775,-0.08962358,-0.024634667,0.10597362,-0.16314103,-0.12607582,-0.11733351,0.18768606,0.11754888,0.2066028,-0.0016170187,-0.020734431,0.010945122,0.054301348,0.102800354,0.037434477,-0.18406238,0.27427316,-0.007373895,0.18114413,-0.050470363,-0.0057231686,-0.106726944,-0.040101625,0.03420769,-0.14624718,-0.12174006,0.08256028,0.08238403,0.027030421,-0.04929942,-0.075189464,0.17992437,-0.19436212,0.06647658,0.029833242,-0.009566174,0.031073611,-0.12348608,0.16206543
0.18754247,0.046136923,-0.08858129,-0.11651367,0.035183314,-0.16828908,-0.18025897,-0.19070953,-0.07090442,-0.23983864,-0.17011139,-0.15885973,0.017551884,-0.025616597,-0.31961668,-0.03347117,-0.20416246,0.056891084,-0.078260265,-0.12468361,0.051568136,-0.26411283,0.0057422393,0.14766692,-0.020012721,-0.03157048,-0.48432094,-0.113650106,-0.2621502,0.020055281,0.1389095,0.031319812,0.33003268,-0.0077996897,-0.20665267,-0.15739822,-0.02456666,0.29995826,-0.044030294,0.17802384,0.19484815,-0.059158865,0.0638418,0.025520237,0.100620374,-0.1045267,0.1616384,0.29204008,-0.36108822,-0.29370588,-0.060993604,0.12510192,0.02796359,-0.20296091,-0.14465435,0.1674313,0.100583725,-0.15472063,0.002971504,0.26614782,0.023726176,0.21808758,0.054087892,-0.13733838,-0.053112976,0.25019032,0.25639525,0.2050282,0.30064166,0.24578121,-0.04930543,0.28049985,0.3177823,0.32682317,-0.16494542,0.0766365,0.16249043,0.02457227,-0.049247447,0.15119949,-0.15560402,0.010141173,0.55391306,0.14734472,0.25428736,-0.14520575,0.28459385,0.18791734,0.15369083,0.2732702,-0.024048928,-0.2003566,-0.10988885,0.24097623,0.30032334,0.2138998,0.28864467,0.10338239,0.058458406,0.16102676,0.32538742,0.42114925,-0.43995112,-0.12685725,0.34366047,0.11560282,-0.03395036,0.15933685,0.14522524,0.3309023,0.21317324,0.18455938,-0.33379737,-0.1642398,-0.15381181,0.28331286,-0.2138989,0.31241632,-0.24547929,0.45512733,0.4299223,-0.08052106,0.36601374,-0.1657164,0.35956818,0.5015932,0.019804552,-0.40729785,-0.027094956,-0.03400482,-0.019325046,-0.07601645,0.0047961916,0.2043016,-0.20800395,-0.20304394,-0.00079102773,-0.22276378,0.1583956,-0.10427348,-0.010695814,-0.13152559,-0.21941382,-0.3109922,0.01817694,0.14992423,-0.14571166,0.28921562,0.17967074,0.031550158,-0.13098285,-0.01301938,-0.121334456,-0.014477709,0.15270881,0.17378558,0.064829536,0.2730296,0.3703191,-0.06681608,-0.017899688,0.25754687,-0.26425976,0.14916424,-0.016429275,0.1579334,0.069957584,0.14185408,0.10020887,0.09793605,-0.15234941,-0.25811562,-0.011504392,-0.09819237,-0.004073497,-0.12166301,-0.30530426,0.22862023,-0.028471949,-0.10883455,0.05426198,-0.048126325,-0.06358517,0.11897747,-0.08155938,0.088030286,-0.006731427,-0.09991492,0.1465557,0.17111833,0.0113313515,0.12443636,-0.37950537,-0.01245368,-0.10295665,0.027203772,-0.068365425,0.038284436,0.021486755,-0.22386184,0.323702,0.16014063,0.12138153,0.016825875,0.064007044,-0.17116183,-0.05218049,-0.0115047125,-0.051156424,-0.006966772,0.008347736,-0.29307204,0.15026648,0.07095365,0.059843253,0.13884409,0.05934405,-0.054050706,-0.13098493,0.09925025,-0.020017747,0.029752374,0.025158945,0.09014247,-0.069561735,-0.02682459,-0.09173424,0.114515014,0.087376125,-0.13345456,0.0058191842,0.027475702,0.2170101,-0.07822884,0.35290113,0.17891379,0.23333633,-0.14073895,-0.078223094,0.20955864,0.0076879687,0.23378238,0.37944132,0.0019131337,0.20897378,-0.0770682,0.03641856,0.29801562,0.20577703,0.1468648,-0.21616928,-0.016975822,-0.104350284,0.27614677,0.15772754,-0.012034319
