Date,Residuals
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-24,282552451.1037991
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
2023-05-25,279206267.9623523
